Specimen 1,Specimen 1,Specimen 1,Specimen 1
Test time,Standard force,Strain,Grip to grip separation
s,N,mm,mm
470.99,470.5418396,7.590300083,44.82904485
471.09,470.1940613,7.59194994,44.83069375
471.19,470.0361023,7.593749523,44.83236745
471.29,470.0751343,7.595399857,44.83401635
471.39,469.4536438,7.597049713,44.83569005
471.49,469.1450806,7.59869957,44.83735517
471.59,470.009613,7.600499153,44.83902887
471.69,470.4913025,7.60214901,44.84069398
471.78,469.4707947,7.603649139,44.84218743
471.88,470.3523865,7.6054492,44.84386113
471.98,469.9441223,7.60710001,44.84551004
472.08,469.8797913,7.608749866,44.84719995
472.18,470.0798645,7.61054945,44.84884027
472.28,469.4535217,7.612050056,44.85050538
472.38,469.270752,7.61384964,44.85218766
472.48,469.2442627,7.615499496,44.85383657
472.58,469.5599365,7.617149353,44.85550168
472.68,469.7080688,7.618949413,44.85715917
472.78,470.1461792,7.62059927,44.8588405
472.88,469.8852234,7.622398853,44.86051419
472.98,470.0179749,7.624049664,44.86217931
473.08,470.1677551,7.62569952,44.86382058
473.18,470.259552,7.627349377,44.86551049
473.28,470.1365662,7.62914896,44.86716798
473.38,469.9753113,7.63064909,44.86884072
473.48,469.8679504,7.6322999,44.87049821
473.58,470.0835266,7.634099483,44.8721557
473.68,470.4276428,7.63574934,44.87383702
473.78,469.8281555,7.637399673,44.87550214
473.88,469.9022827,7.639200211,44.87719205
473.98,470.229187,7.640850067,44.87881711
474.08,470.2400513,7.642499447,44.88050702
474.18,470.0076904,7.64414978,44.88217214
474.28,470.3290405,7.645949364,44.88386205
474.38,470.2647095,7.64759922,44.88552716
474.48,469.6246643,7.649399757,44.88716844
474.58,470.317688,7.651049137,44.88885835
474.68,470.0313721,7.652699947,44.89051488
474.78,470.0710144,7.654349327,44.89220479
474.88,469.955658,7.656148911,44.89385369
474.98,470.5256042,7.657799721,44.89552739
475.08,470.3691711,7.659450054,44.89719251
475.18,470.433075,7.661249638,44.89886621
475.28,470.4277649,7.662749767,44.90053132
475.38,470.1025696,7.664549351,44.90218118
475.48,470.0314026,7.666199207,44.90386251
475.58,470.1807861,7.667850018,44.90551141
475.68,470.3427429,7.669648647,44.90720132
475.78,470.1619263,7.671299458,44.90885022
475.88,470.5227051,7.672949791,44.91054013
475.98,469.7284546,7.674749374,44.91219762
476.08,469.1791992,7.676399231,44.91385415
476.18,469.2149658,7.678049564,44.91552022
476.28,469.2008972,7.679849148,44.91716912
476.38,469.5661011,7.681499004,44.91885045
476.48,469.8539429,7.683149815,44.92049935
476.58,469.993866,7.684949398,44.92217305
476.68,469.1586609,7.686599255,44.92381337
476.78,469.7294006,7.688249111,44.92552045
476.88,469.4723206,7.690048695,44.92718557
476.98,469.3339539,7.691699028,44.92884305
477.08,469.443634,7.693349838,44.93050817
477.18,469.2333069,7.695149422,44.93215707
477.28,469.1364746,7.696798801,44.93384698
477.38,469.7055054,7.698449612,44.93550351
477.48,469.6703491,7.700099468,44.93717721
477.58,468.7532959,7.701749325,44.9388099
477.67,469.8063965,7.703248978,44.94034341
477.77,469.4313965,7.705049515,44.9420009
477.87,469.1712341,7.706699371,44.94367459
477.97,469.895874,7.708349228,44.94533971
478.07,469.1942749,7.709999084,44.94698861
478.17,469.3873901,7.711649895,44.94867852
478.27,469.2134399,7.713299751,44.95035222
478.37,469.2703857,7.715099335,44.95204213
478.47,469.1583252,7.716749191,44.95367482
478.57,469.477417,7.718400002,44.95534852
478.67,469.0218811,7.720198631,44.95702985
478.77,469.3829651,7.721699715,44.95870355
478.87,469.4184875,7.723499298,44.96036866
478.97,468.9255676,7.725149155,44.96203473
479.07,469.3771057,7.726799488,44.96370748
479.17,469.5181274,7.728449821,44.96535638
479.27,469.3812561,7.730248451,44.96703866
479.37,469.2971802,7.731749535,44.96867898
479.47,469.258606,7.733550072,44.97036889
479.57,469.9074097,7.735198975,44.9720178
479.67,469.6243591,7.736849785,44.97370008
479.77,469.4398804,7.738499641,44.97535661
479.87,469.4030457,7.740149498,44.97702268
479.97,469.5788574,7.741799831,44.97869542
480.07,469.9283447,7.743450165,44.98035291
480.17,469.3900757,7.745249748,44.98201802
480.27,469.2786255,7.746749401,44.98365071
480.37,469.3865356,7.748549938,44.98534921
480.47,469.2966614,7.750199795,44.98699811
480.57,469.2593994,7.751849651,44.98867944
480.67,469.3457031,7.753649235,44.99032071
480.77,469.4385071,7.755149364,44.99199441
480.87,469.2382202,7.756799221,44.99368432
480.97,468.8646851,7.758599281,44.99534085
481.07,468.9396362,7.760250092,44.99701455
481.17,468.9285278,7.761899471,44.99866346
481.27,469.2938843,7.763549328,45.00034574
481.37,469.3743896,7.765199184,45.00199464
481.47,469.5307617,7.766849995,45.00367597
481.57,469.5905151,7.768649578,45.00532487
481.67,469.1542358,7.770299435,45.00698999
481.77,469.2766418,7.771949291,45.0086799
481.87,468.9156189,7.773599148,45.01033738
481.97,469.1295776,7.775399685,45.01201108
482.07,468.6268921,7.777049065,45.0136514
482.17,469.1703491,7.778699398,45.01534989
482.27,468.9684143,7.780349731,45.01701501
482.37,468.5343628,7.781999588,45.01869729
482.47,469.0071106,7.783649921,45.02034619
482.57,469.1687927,7.785449505,45.02201131
482.67,469.1948853,7.787099361,45.02369359
482.77,469.3654785,7.788749695,45.02536634
482.87,469.5574951,7.790549278,45.02704003
482.97,469.2168579,7.792049408,45.02868894
483.07,469.2509155,7.793848991,45.03037122
483.17,468.7771301,7.795499802,45.03202775
483.27,469.0111389,7.797150135,45.03370145
483.37,469.0328979,7.798799515,45.03535035
483.47,468.9317932,7.800599098,45.03702405
483.57,469.2165833,7.802248955,45.03868917
483.67,469.115509,7.803899765,45.04035524
483.77,469.3943787,7.805549622,45.04203656
483.87,469.129364,7.807199478,45.04367688
483.97,468.7332153,7.808999062,45.04536679
484.07,468.6720276,7.810649872,45.0470157
484.17,468.5675049,7.812299728,45.04869798
484.27,468.4846802,7.813949108,45.0503383
484.37,468.6178589,7.815748692,45.052012
484.47,468.8390503,7.817399025,45.05367711
484.57,469.0219116,7.819049835,45.05534318
484.67,468.5836792,7.820848465,45.0570083
484.77,468.8018799,7.822499275,45.0586572
484.87,468.7701111,7.824149609,45.06034711
484.97,469.2078552,7.825949192,45.0620046
485.07,468.7774658,7.827449322,45.06367734
485.17,468.8084412,7.829100132,45.06531861
485.27,468.7602234,7.830899715,45.06700853
485.37,468.4058533,7.832549572,45.06866601
485.47,469.3666687,7.834199905,45.07033876
485.57,469.497406,7.835999489,45.07200483
485.67,469.2001648,7.837649822,45.07365373
485.77,469.5012512,7.839299679,45.07534364
485.87,469.3241272,7.840950012,45.07700017
485.97,469.1395569,7.842599869,45.07868245
486.07,468.344635,7.844399452,45.08033136
486.17,468.561676,7.846049309,45.08199647
486.27,468.7402039,7.847699165,45.08367875
486.37,469.1229248,7.849349976,45.0853515
486.47,469.1719971,7.850999832,45.08703378
486.57,468.8531494,7.852649689,45.08868268
486.67,469.0358887,7.854299545,45.09035638
486.77,469.056488,7.856099129,45.0920215
486.87,468.7485657,7.857749939,45.09371141
486.97,469.1524963,7.859399796,45.09536031
487.07,469.613678,7.861199379,45.09703401
487.17,468.9062195,7.862849236,45.09870771
487.27,468.8589783,7.864500046,45.10037282
487.37,469.3206787,7.865999222,45.10203794
487.47,468.7904968,7.867650032,45.10368684
487.57,469.205719,7.869449615,45.10536054
487.67,469.4375305,7.871099949,45.10701707
487.77,469.297821,7.872748852,45.10869077
487.87,468.9354553,7.874249935,45.11035588
487.97,469.1913147,7.876049995,45.11203817
488.07,468.7601624,7.877699852,45.11368707
488.17,468.9741516,7.879349709,45.11535218
488.27,469.4005127,7.881149292,45.11702588
488.37,469.2252197,7.882648945,45.11865857
488.47,468.6790771,7.884299755,45.12034848
488.57,469.1333313,7.886099339,45.12200502
488.67,468.9816589,7.887749672,45.12367871
488.77,469.116333,7.889549255,45.12532762
488.87,468.9756775,7.891049862,45.1270099
488.97,468.9256287,7.892849445,45.12867501
489.07,469.0848083,7.894499302,45.13034871
489.17,469.4052734,7.896149158,45.13200524
489.27,469.3233643,7.897799015,45.13366273
489.37,469.3045044,7.899449825,45.13534406
489.47,469.4030151,7.901099682,45.13699296
489.57,469.3338013,7.902749538,45.13867524
489.67,468.7739563,7.904549122,45.14032415
489.77,469.2118835,7.906050205,45.14200547
489.87,469.1326599,7.907848835,45.14366296
489.97,468.8924255,7.909349918,45.14534429
490.07,468.8746033,7.911149502,45.14701036
490.17,469.1376343,7.912799358,45.14865926
490.27,468.5215454,7.914449692,45.1503568
490.37,468.7504272,7.916099548,45.15201429
490.47,468.6745911,7.917749882,45.15369561
490.57,469.0196838,7.919399738,45.15533689
490.67,469.2201538,7.921199322,45.1570268
490.77,469.0021362,7.922698975,45.1587005
490.87,468.7521362,7.924499512,45.16036561
490.97,468.9561768,7.926148891,45.16203073
491.07,468.6793823,7.927799225,45.163672
491.17,468.8743286,7.929450035,45.16536954
491.27,468.0985718,7.931099892,45.16702703
491.37,468.8005066,7.932749748,45.16870073
491.47,468.5731506,7.934400082,45.17034963
491.57,468.9956665,7.936049461,45.17202333
491.67,468.4973145,7.937699318,45.17368844
491.77,468.1912842,7.939349174,45.17536977
491.87,468.6385498,7.941148758,45.17701867
491.97,468.0081177,7.942649364,45.17868474
492.07,467.7850952,7.944449902,45.18036607
492.17,468.0983582,7.946099758,45.18200639
492.27,468.2633972,7.947749615,45.18368867
492.37,468.2156677,7.949399948,45.18532899
492.47,468.3457947,7.951049805,45.18701127
492.57,468.1760864,7.952848911,45.1886678
492.67,468.1080322,7.954500198,45.19034246
492.77,468.0721436,7.956149578,45.19199899
492.87,468.274292,7.957799435,45.19365647
492.97,468.1586914,7.959449768,45.19534639
493.07,468.2457275,7.961248398,45.19700292
493.17,467.8878174,7.962899208,45.19867662
493.27,467.8453369,7.964549541,45.20031789
493.37,468.2022095,7.966199398,45.20201543
493.47,468.2589111,7.967849255,45.20366433
493.57,468.0384521,7.969499588,45.20533803
493.67,468.6107788,7.971299171,45.20699552
493.77,468.1723022,7.972799778,45.20866063
493.87,468.3528748,7.974599361,45.21034291
493.97,467.7099304,7.976398945,45.21199945
494.07,468.274292,7.978049278,45.21368173
494.17,467.8195801,7.979699135,45.21532205
494.27,467.5924072,7.981349945,45.21702054
494.37,467.7948914,7.982999802,45.21868566
494.47,467.3001404,7.984649658,45.22036698
494.57,467.6163635,7.986449242,45.22201589
494.67,467.9428101,7.988099098,45.22367337
494.77,468.1549072,7.989749908,45.22536328
494.87,467.5272522,7.991399765,45.2270284
494.97,467.9447937,7.993049622,45.2287021
495.07,467.8163147,7.994850159,45.23034337
495.17,467.3406372,7.996500015,45.23203328
495.27,467.744751,7.998149872,45.23368981
495.37,467.5306396,7.999799728,45.2353721
495.47,468.0403748,8.001449585,45.237021
495.57,467.7817688,8.003249168,45.23868611
495.67,468.0318909,8.004899025,45.24035123
495.77,468.1307678,8.006549835,45.24202493
495.87,467.957489,8.008199692,45.24370626
495.97,468.4666748,8.009849548,45.24534753
496.07,467.899292,8.011649132,45.24702886
496.17,468.0770264,8.013298988,45.24867776
496.27,468.250824,8.014949799,45.25036004
496.37,468.5509644,8.016748428,45.25200894
496.47,467.804718,8.018249512,45.25367406
496.57,468.1842346,8.020050049,45.25534776
496.67,467.966095,8.021848679,45.25700524
496.77,468.6213074,8.023499489,45.25867036
496.87,469.009613,8.025150299,45.26031926
496.97,468.3145142,8.026800156,45.2620168
497.07,467.9350891,8.028598785,45.26367429
497.17,468.1298828,8.030399323,45.2653394
497.27,468.3057861,8.032050133,45.26700547
497.37,468.1084595,8.033699036,45.26867059
497.47,468.0997314,8.035348892,45.2703357
497.57,467.9862671,8.036998749,45.27199319
497.67,468.1040344,8.03880024,45.27366689
497.77,467.6070862,8.040299416,45.27531484
497.87,468.0848083,8.042098999,45.2770057
497.97,468.1347961,8.043748856,45.27867082
498.07,467.8600159,8.045549393,45.28033593
498.17,467.5939026,8.047348976,45.28200105
498.27,468.1528015,8.048849106,45.28366616
498.37,468.2224426,8.050499916,45.28533986
498.47,468.0193787,8.052149773,45.28702214
498.57,468.4284973,8.053799629,45.28869584
498.67,467.8377075,8.055599213,45.29034475
498.77,467.730957,8.057250023,45.29201749
498.87,467.7954102,8.058899879,45.29369119
498.97,467.2322388,8.060549736,45.29537347
499.07,467.7460327,8.062349319,45.29702237
499.17,467.9846191,8.063999176,45.29871228
499.27,467.1168213,8.065649986,45.30036882
499.37,467.4985962,8.06744957,45.30204251
499.47,467.4425049,8.069099426,45.30370858
499.57,467.9472656,8.070599556,45.30534032
499.67,467.4177856,8.072400093,45.30703023
499.77,467.7827759,8.074048996,45.30867913
499.87,467.7897644,8.075699806,45.31037763
499.97,467.5389709,8.077349663,45.31202653
500.07,467.6904602,8.079148293,45.31370023
500.17,467.4194946,8.080799103,45.31534913
500.27,467.1478882,8.082448959,45.31702283
500.37,467.3020325,8.08409977,45.31867936
500.47,468.0916138,8.085599899,45.32033685
500.57,468.0878906,8.087399483,45.32201055
500.67,467.8482056,8.089049339,45.32366803
500.77,467.8882751,8.090699196,45.32534936
500.87,467.4936829,8.092499733,45.32698968
500.97,468.1048889,8.09414959,45.32867196
501.07,467.8838806,8.095799446,45.33034566
501.17,467.3952332,8.097449303,45.33200219
501.27,467.5574036,8.099100113,45.33366826
501.37,467.5188293,8.100749016,45.33533338
501.47,467.8360901,8.102548599,45.33701471
501.57,467.6055603,8.104199409,45.33866361
501.67,467.5708618,8.105849266,45.34034589
501.77,467.4292908,8.107649803,45.34197858
501.87,467.1708069,8.109148979,45.34365991
501.97,467.3548889,8.110949516,45.34534124
502.07,467.1464233,8.112599373,45.3470073
502.17,467.6983337,8.114250183,45.34867242
502.27,467.4653625,8.11590004,45.35032132
502.37,467.6578979,8.117699623,45.35201982
502.47,467.1633911,8.11934948,45.35367635
502.57,467.117981,8.120999336,45.35536626
502.67,467.2246704,8.122799873,45.35701516
502.77,466.9917297,8.124448776,45.35869744
502.87,467.6077576,8.126099586,45.36036256
502.97,467.8635559,8.12789917,45.36203626
503.07,467.490509,8.12954998,45.36368516
503.17,467.2894592,8.131199837,45.36535886
503.27,467.5519104,8.13299942,45.36704019
503.37,467.4297791,8.134649277,45.36868909
503.47,467.7840271,8.136300087,45.37037137
503.57,467.6820679,8.137949944,45.37200406
503.67,467.5959167,8.1395998,45.3737016
503.77,467.5576172,8.141249657,45.37535051
503.87,467.7511902,8.14304924,45.37703279
503.97,467.2895508,8.144699097,45.37868932
504.07,467.9074707,8.146349907,45.38035539
504.17,467.3110962,8.148148537,45.38202813
504.27,467.8019714,8.14964962,45.38367704
504.37,467.6319885,8.151450157,45.38536695
504.47,467.0944824,8.15309906,45.38699201
504.57,467.5234375,8.15474987,45.38867334
504.67,467.3260498,8.156399727,45.39034703
504.77,467.4025269,8.158200264,45.39200452
504.87,467.5330505,8.159850121,45.39366105
504.97,467.2749939,8.161499023,45.39533475
505.07,467.1143494,8.16314888,45.39700845
505.17,467.3959045,8.164949417,45.39867356
505.27,467.7645874,8.166599274,45.40034726
505.37,467.2109985,8.16824913,45.40197995
505.47,467.3597412,8.16989994,45.40367749
505.57,467.3043213,8.171549797,45.40533498
505.67,468.1256714,8.173350334,45.40701726
505.77,467.6381226,8.175000191,45.40865758
505.87,467.5892639,8.176650047,45.4103227
505.97,466.9232483,8.178299904,45.41201261
506.07,467.097168,8.17994976,45.41367772
506.17,467.0802002,8.181749344,45.41535142
506.27,466.9790955,8.1833992,45.41700032
506.37,467.3804016,8.185049057,45.41868261
506.47,467.4094543,8.186699867,45.4203563
506.57,467.1544495,8.188349724,45.42203763
506.67,466.8980408,8.18999958,45.42368653
506.77,467.0149536,8.191800117,45.42534402
506.87,467.4829712,8.193449974,45.42701772
506.97,467.1814575,8.195099831,45.42869905
507.07,467.177124,8.196749687,45.43037274
507.17,466.6928711,8.198549271,45.43202165
507.27,467.1182251,8.200199127,45.43370298
507.37,466.6858826,8.201849937,45.43535188
507.47,466.6525574,8.203648567,45.43704179
507.57,466.9680176,8.205149651,45.43868306
507.67,467.4464111,8.206800461,45.44034818
507.77,466.8633423,8.208600044,45.44202092
507.87,466.9534302,8.210249901,45.44369462
507.97,466.2107544,8.211899757,45.44536832
508.07,467.2260132,8.213549614,45.44701722
508.17,467.4229431,8.215199471,45.44869092
508.27,466.9190369,8.216849327,45.45034841
508.37,466.8632507,8.218499184,45.45202115
508.47,467.0977478,8.220299721,45.45366243
508.57,466.8120117,8.221949577,45.45534375
508.67,467.1768799,8.223599434,45.45701745
508.77,466.8780518,8.22524929,45.45867494
508.87,466.6028442,8.226900101,45.46034005
508.97,466.5293579,8.22869873,45.46198037
509.07,467.31427,8.230199814,45.46368745
509.17,466.9971619,8.231999397,45.46534398
509.27,467.2481995,8.233649254,45.46701005
509.37,467.2557678,8.235300064,45.46865895
509.47,467.396698,8.236949921,45.4703317
509.57,467.2861633,8.238749504,45.4720054
509.67,467.0646057,8.240249634,45.47366288
509.77,467.3996887,8.242049217,45.47534421
509.87,467.559845,8.243699074,45.4769769
509.97,467.065979,8.245349884,45.47868302
510.07,467.5852966,8.246999741,45.48034051
510.17,467.3009033,8.248799324,45.48202184
510.27,467.3031006,8.250299454,45.48366311
510.37,467.1509399,8.251950264,45.48532823
510.47,466.6813354,8.253749847,45.48701051
510.57,467.1434631,8.255399704,45.48869184
510.67,466.9136047,8.257049561,45.49036554
510.77,467.4663391,8.258699417,45.49200586
510.87,467.1862488,8.260349274,45.49369577
510.97,467.3004761,8.262000084,45.49536183
511.07,466.8621521,8.263799667,45.49704316
511.17,466.8805847,8.265449524,45.49870065
511.27,467.0561218,8.26709938,45.50036576
511.37,467.3518372,8.268899918,45.50203088
511.47,467.3182678,8.27054882,45.50370458
511.57,467.2898254,8.272199631,45.50536969
511.67,467.3290405,8.273849487,45.50702718
511.77,467.1447144,8.275499344,45.50869229
511.87,467.0699768,8.277150154,45.51034978
511.97,467.5315247,8.278949738,45.51203969
512.07,466.9728088,8.280448914,45.51369622
512.17,467.2209167,8.282249451,45.51536992
512.27,466.9163513,8.283900261,45.5170112
512.37,466.8735046,8.285549164,45.51867631
512.47,466.911377,8.28719902,45.52035001
512.57,467.4036255,8.288849831,45.52199891
512.67,466.3980408,8.290499687,45.52368024
512.77,466.9850159,8.292149544,45.52533773
512.87,467.282135,8.2940979,45.52701142
512.97,467.684967,8.295598984,45.52865174
513.07,467.2044983,8.297249794,45.53034166
513.17,467.7044983,8.299049377,45.53202394
513.27,467.4219055,8.300699234,45.53367284
513.37,467.3122864,8.302350044,45.53533795
513.47,467.5632629,8.304149628,45.53699544
513.57,466.9189758,8.305799484,45.53867677
513.67,466.8971252,8.307449341,45.54032567
513.77,467.0762939,8.309248924,45.54199937
513.87,467.0601196,8.310749054,45.54364827
513.97,467.3890991,8.312549591,45.54533818
514.07,467.3491821,8.314199448,45.5470033
514.17,467.5196533,8.315849304,45.54869321
514.27,467.6002197,8.317649841,45.55033448
514.37,467.4826355,8.319299698,45.5519996
514.47,467.8815613,8.320949554,45.55368093
514.57,467.3924255,8.322600365,45.555347
514.67,467.1132202,8.324399948,45.55703691
514.77,467.315094,8.326049805,45.55866864
514.87,467.2066956,8.327699661,45.56035951
514.97,467.4889832,8.329499245,45.56203225
515.07,466.9543762,8.331149101,45.56370595
515.17,467.1145325,8.332799911,45.56535485
515.27,467.7565308,8.334599495,45.56704476
515.37,467.4993896,8.336249352,45.56870225
515.47,467.4780273,8.337899208,45.57035974
515.57,467.1326904,8.339699745,45.57203248
515.67,466.9171753,8.341198921,45.57367376
515.77,467.4655151,8.342999458,45.57535508
515.87,467.4432068,8.344650269,45.57702115
515.97,467.235321,8.346300125,45.57870248
516.07,467.0097351,8.347949982,45.58035997
516.17,467.2121277,8.349749565,45.58202508
516.27,467.2906799,8.351399422,45.5836902
516.37,466.8849792,8.353049278,45.58534768
516.47,467.0579529,8.354700089,45.58702138
516.57,467.2204285,8.356349945,45.58865312
516.67,467.2588196,8.357999802,45.59035161
516.77,467.182251,8.359800339,45.5920091
516.87,466.92099,8.361450195,45.59367421
516.97,466.8831482,8.363100052,45.59532312
517.07,467.2113953,8.364899635,45.59699681
517.17,467.4989624,8.366548538,45.59867051
517.27,467.0679321,8.368199348,45.60034326
517.37,466.9639893,8.369849205,45.60201696
517.47,467.0273438,8.371500015,45.60364965
517.57,466.8927002,8.373149872,45.60534814
517.67,466.8737793,8.374949455,45.60699704
517.77,467.1357117,8.376599312,45.60867074
517.87,466.3378906,8.378249168,45.61031964
517.97,466.1326904,8.379899025,45.61199239
518.07,466.4210205,8.381548882,45.6136823
518.17,466.3317261,8.383199692,45.61534837
518.27,466.7282104,8.384999275,45.61702207
518.37,466.1061401,8.386649132,45.61867097
518.47,466.3782349,8.388298988,45.62034372
518.57,466.433075,8.390099525,45.62201741
518.67,467.0022278,8.391748428,45.6236997
518.77,466.2669983,8.393399239,45.6253486
518.87,466.860199,8.395049095,45.62700513
518.97,466.1231995,8.396849632,45.62869504
519.07,466.7883606,8.398499489,45.63036874
519.17,465.8139954,8.400299072,45.63204244
519.27,466.7045898,8.401948929,45.63369134
519.37,467.0218201,8.403599739,45.63536504
519.47,466.5144958,8.405399323,45.63702253
519.57,466.2565613,8.407049179,45.63870385
519.67,466.556366,8.408549309,45.64035276
519.77,466.6125183,8.410349846,45.64201787
519.87,466.6182861,8.411998749,45.64369157
519.97,466.776123,8.413649559,45.64536527
520.07,466.4680176,8.415449142,45.64703038
520.17,466.4083252,8.416949272,45.64867929
520.27,465.9870605,8.418600082,45.65036157
520.37,466.4440308,8.420399666,45.6520181
520.47,466.6559143,8.422049522,45.65370038
520.57,466.1272278,8.423699379,45.65533307
520.67,466.2572327,8.425498962,45.6570144
520.77,466.110199,8.426999092,45.65867189
520.87,466.8456726,8.428799629,45.660337
520.97,466.3232422,8.430450439,45.66200212
521.07,466.2896423,8.432099342,45.66365102
521.17,466.471405,8.433749199,45.66534093
521.27,466.8464661,8.435548782,45.66699842
521.37,466.6592407,8.437199593,45.66867974
521.47,466.8859253,8.438849449,45.67032102
521.57,466.2201538,8.440499306,45.67199472
521.67,465.9663086,8.442149162,45.67367604
521.77,466.022644,8.443799973,45.67533353
521.87,466.6342163,8.445598602,45.67700627
521.97,465.9593506,8.447099686,45.67865518
522.07,466.4919128,8.448749542,45.68034604
522.17,466.5694885,8.450400352,45.68200257
522.27,466.2420349,8.452199936,45.68368486
522.37,466.662323,8.453849792,45.68532518
522.47,466.1576843,8.455499649,45.6870065
522.57,466.1010437,8.457149506,45.68868878
522.67,466.2574463,8.458949089,45.6903539
522.77,466.0441895,8.460599899,45.69202855
522.87,465.8292847,8.462249756,45.69367746
522.97,466.5245361,8.463899612,45.69535878
523.07,466.2187195,8.465549469,45.6970239
523.17,465.9065247,8.467199326,45.69871381
523.27,466.4953918,8.468999863,45.70035508
523.37,466.470459,8.470649719,45.70203641
523.47,466.7225647,8.472299576,45.7036939
523.57,466.601593,8.473949432,45.70537522
523.67,466.2613831,8.475749016,45.70704129
523.77,466.1874695,8.477249146,45.70868161
523.87,465.8982849,8.478899956,45.71035531
523.97,466.5962219,8.480699539,45.7120128
524.07,467.1853333,8.482350349,45.71370271
524.17,466.3552551,8.484000206,45.71535924
524.27,466.567749,8.485650063,45.71703294
524.37,466.8317871,8.487449646,45.71868184
524.47,466.5914307,8.488949776,45.72035554
524.57,466.0071411,8.490749359,45.72202924
524.67,466.1568604,8.492399216,45.72366956
524.77,466.1546631,8.494050026,45.72535184
524.87,466.0737915,8.495699883,45.72700074
524.97,466.2090454,8.497499466,45.72868207
525.07,465.932312,8.498999596,45.73032334
525.17,465.4163208,8.500649452,45.73200467
525.27,465.4559631,8.502449989,45.73366979
525.37,465.6833801,8.504099846,45.73534349
525.47,466.0121155,8.505899429,45.7370086
525.57,466.0002136,8.507549286,45.7386575
525.67,465.8839722,8.509200096,45.74034742
525.77,466.6856079,8.510848999,45.7420049
525.82,465.5667725,8.511749268,45.74282506
525.92,465.6589355,8.513399124,45.74449876
526.02,466.0433044,8.515048981,45.74615625
526.12,465.9917297,8.516698837,45.74784616
526.22,465.4345398,8.518498421,45.74951127
526.32,465.681366,8.520149231,45.75118497
526.42,465.7118835,8.521799088,45.75281766
526.52,465.691864,8.523448944,45.7545152
526.62,466.2482605,8.525248528,45.75618032
526.72,465.915741,8.526749611,45.7578626
526.82,465.592865,8.528549194,45.7595115
526.92,465.7441406,8.530199051,45.76116899
527.02,465.4342041,8.531849861,45.7628589
527.12,466.0105286,8.533649445,45.76452401
527.22,466.0999451,8.535300255,45.76621392
527.32,465.9358826,8.536950111,45.76785424
527.42,465.818634,8.538749695,45.76952794
527.52,465.558075,8.540399551,45.77119306
527.62,466.1184692,8.542049408,45.77286676
527.72,465.4447021,8.543699265,45.77451566
527.82,465.4757385,8.545349121,45.77618936
527.92,465.2241516,8.547148705,45.77786306
528.02,465.3840027,8.548649788,45.77952817
528.12,464.9892273,8.550449371,45.78120187
528.22,464.7307739,8.551950455,45.78285077
528.32,465.7405396,8.553749084,45.78453305
528.42,465.9127808,8.555398941,45.78618959
528.52,465.7895813,8.557199478,45.78786328
528.62,465.4513245,8.558848381,45.78952077
528.72,465.0718689,8.560349464,45.7911773
528.82,465.6576233,8.562149048,45.792851
528.92,465.434021,8.563798904,45.7944999
529.02,465.7696228,8.565449715,45.7961736
529.12,465.3033142,8.567249298,45.79782251
529.22,465.0849304,8.568749428,45.799521
529.32,465.3167419,8.570549965,45.8011699
529.42,465.7780457,8.572199821,45.8028436
529.52,465.4960632,8.573849678,45.80450013
529.62,465.4638977,8.575499535,45.80617383
529.72,465.1607666,8.577299118,45.80783895
529.82,465.5515442,8.578949928,45.80949643
529.92,465.7690125,8.580599785,45.81117013
530.02,465.6754456,8.582399368,45.81282666
530.12,465.3211365,8.583899498,45.81451657
530.22,465.4541626,8.585700035,45.81618264
530.32,465.5469971,8.587349892,45.81786397
530.42,465.1465149,8.588999748,45.81950524
530.52,465.1557922,8.590800285,45.82117799
530.62,464.96521,8.592449188,45.82285169
530.72,465.0599365,8.594099998,45.82452539
530.82,465.6262207,8.595749855,45.82619908
530.92,465.5576172,8.597549438,45.82784799
531.02,465.260437,8.599199295,45.82952169
531.12,465.2827454,8.600850105,45.8312116
531.22,465.6128235,8.602648735,45.83287671
531.32,465.3384094,8.604149818,45.8345094
531.42,464.9483948,8.605950356,45.83619931
531.52,465.8347473,8.607748985,45.83786443
531.62,465.3623352,8.609399796,45.83953813
531.72,465.5890503,8.611049652,45.84121183
531.82,465.3446655,8.612549782,45.84284452
531.92,465.7208862,8.614349365,45.84452584
532.02,465.6374207,8.615999222,45.84619096
532.12,465.4279175,8.617799759,45.84786466
532.22,465.255188,8.619449615,45.84952977
532.32,465.6156311,8.621099472,45.85119584
532.42,465.7236633,8.622749329,45.85286096
532.52,465.193634,8.624548912,45.85451844
532.62,465.4178772,8.626199722,45.85618356
532.72,465.3359375,8.627849579,45.85784009
532.82,464.9598083,8.629499435,45.85952237
532.92,465.4749756,8.631149292,45.86117128
533.02,465.3748779,8.632948875,45.86283639
533.12,465.1853638,8.634449959,45.86448529
533.22,464.9660034,8.636249542,45.8661752
533.32,465.2999573,8.637899399,45.86784032
533.42,464.5877991,8.639550209,45.86950544
533.52,465.02005,8.641349792,45.8711715
533.62,465.2737122,8.642999649,45.87282804
533.72,464.7484436,8.644649506,45.87451032
533.82,464.8704529,8.646299362,45.87615922
533.92,465.59552,8.647949219,45.87784055
534.02,465.3753052,8.649600029,45.87948182
534.12,465.1038208,8.651249886,45.88116315
534.22,465.0201416,8.653049469,45.88285306
534.32,465.0389404,8.654699326,45.88451818
534.42,465.9055176,8.656350136,45.88617566
534.52,465.4845276,8.658149719,45.88781598
